"exp","id","block","trial","isold","condition1","condition2","rating","excluding"
"RSP2012_e1","RSP2012_e1_191",2,14,1,"Faces","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_191",2,15,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_191",2,16,1,"Faces","Dur32ms",2,"Include"
"RSP2012_e1","RSP2012_e1_191",2,17,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",2,18,1,"Faces","Dur128ms",6,"Include"
"RSP2012_e1","RSP2012_e1_191",2,19,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_191",2,20,1,"Faces","Dur512ms",2,"Include"
"RSP2012_e1","RSP2012_e1_191",2,21,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",2,22,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_191",2,23,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_191",2,24,1,"Faces","Dur256ms",5,"Include"
"RSP2012_e1","RSP2012_e1_192",2,1,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_192",2,2,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,3,0,"Faces","New",5,"Include"
"RSP2012_e1","RSP2012_e1_192",2,4,1,"Faces","Dur512ms",6,"Include"
"RSP2012_e1","RSP2012_e1_192",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",2,6,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,7,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,8,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_192",2,9,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,10,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,11,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,12,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_192",2,13,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,14,1,"Faces","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,15,1,"Faces","Dur64ms",4,"Include"
"RSP2012_e1","RSP2012_e1_192",2,16,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,17,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,18,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",2,19,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,20,1,"Faces","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_192",2,21,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,22,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,23,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",2,24,1,"Faces","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_193",2,1,1,"Faces","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",2,2,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",2,3,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",2,4,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",2,6,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",2,7,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_193",2,8,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_193",2,9,1,"Faces","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_193",2,10,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_193",2,11,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_193",2,12,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_193",2,13,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",2,14,1,"Faces","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_193",2,15,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_193",2,16,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_193",2,17,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_193",2,18,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",2,19,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_193",2,20,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",2,21,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_193",2,22,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_193",2,23,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_193",2,24,1,"Faces","Dur256ms",3,"Include"
"RSP2012_e1","RSP2012_e1_194",2,1,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_194",2,2,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,3,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_194",2,4,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",2,6,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,7,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,8,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_194",2,9,1,"Faces","Dur16ms",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,10,1,"Faces","Dur16ms",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,11,1,"Faces","Dur32ms",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,12,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_194",2,13,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_194",2,14,1,"Faces","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_194",2,15,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_194",2,16,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_194",2,17,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_194",2,18,1,"Faces","Dur128ms",2,"Include"
"RSP2012_e1","RSP2012_e1_194",2,19,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_194",2,20,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",2,21,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",2,22,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",2,23,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_194",2,24,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",2,1,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_195",2,2,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_195",2,3,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,4,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",2,6,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_195",2,7,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,8,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,9,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,10,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,11,1,"Faces","Dur32ms",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,12,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,13,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,14,1,"Faces","Dur128ms",6,"Include"
"RSP2012_e1","RSP2012_e1_195",2,15,1,"Faces","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,16,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,17,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_195",2,18,1,"Faces","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,19,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",2,20,1,"Faces","Dur512ms",6,"Include"
"RSP2012_e1","RSP2012_e1_195",2,21,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_195",2,22,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,23,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",2,24,1,"Faces","Dur256ms",4,"Include"
"RSP2012_e1","RSP2012_e1_196",2,1,1,"Faces","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",2,2,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",2,3,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_196",2,4,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",2,6,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",2,7,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_196",2,8,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,9,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,10,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,11,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,12,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,13,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,14,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",2,15,1,"Faces","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_196",2,16,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,17,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,18,1,"Faces","Dur128ms",1,"Include"
"RSP2012_e1","RSP2012_e1_196",2,19,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,20,1,"Faces","Dur512ms",2,"Include"
"RSP2012_e1","RSP2012_e1_196",2,21,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",2,22,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",2,23,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",2,24,1,"Faces","Dur256ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",2,1,1,"Faces","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",2,2,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,3,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,4,1,"Faces","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",2,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",2,6,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_197",2,7,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,8,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,9,1,"Faces","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,10,1,"Faces","Dur16ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",2,11,1,"Faces","Dur32ms",2,"Include"
"RSP2012_e1","RSP2012_e1_197",2,12,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,13,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,14,1,"Faces","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",2,15,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,16,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,17,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,18,1,"Faces","Dur128ms",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,19,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,20,1,"Faces","Dur512ms",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,21,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",2,22,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_197",2,23,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_197",2,24,1,"Faces","Dur256ms",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,1,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_191",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,3,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,7,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,8,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,10,0,"Scenes","New",5,"Include"
"RSP2012_e1","RSP2012_e1_191",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,12,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_191",3,13,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_191",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,15,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,16,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,17,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,18,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_191",3,19,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,21,1,"Scenes","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_191",3,22,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_191",3,23,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_191",3,24,1,"Scenes","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,1,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_192",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,3,1,"Scenes","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_192",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,5,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,7,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,8,1,"Scenes","Dur32ms",5,"Include"
"RSP2012_e1","RSP2012_e1_192",3,9,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,10,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,12,0,"Scenes","New",6,"Include"
"RSP2012_e1","RSP2012_e1_192",3,13,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,15,1,"Scenes","Dur256ms",4,"Include"
"RSP2012_e1","RSP2012_e1_192",3,16,0,"Scenes","New",6,"Include"
"RSP2012_e1","RSP2012_e1_192",3,17,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,18,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,19,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_192",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,21,1,"Scenes","Dur16ms",4,"Include"
"RSP2012_e1","RSP2012_e1_192",3,22,0,"Scenes","New",5,"Include"
"RSP2012_e1","RSP2012_e1_192",3,23,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_192",3,24,1,"Scenes","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_193",3,1,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,3,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,7,0,"Scenes","New",7,"Include"
"RSP2012_e1","RSP2012_e1_193",3,8,1,"Scenes","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_193",3,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,10,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_193",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,12,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,13,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,15,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,16,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,17,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_193",3,18,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,19,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_193",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,21,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,22,0,"Scenes","New",7,"Include"
"RSP2012_e1","RSP2012_e1_193",3,23,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_193",3,24,1,"Scenes","Dur128ms",6,"Include"
"RSP2012_e1","RSP2012_e1_194",3,1,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_194",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,3,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,4,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_194",3,5,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,7,0,"Scenes","New",6,"Include"
"RSP2012_e1","RSP2012_e1_194",3,8,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_194",3,10,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_194",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,12,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,13,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,15,1,"Scenes","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_194",3,16,0,"Scenes","New",5,"Include"
"RSP2012_e1","RSP2012_e1_194",3,17,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_194",3,18,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_194",3,19,1,"Scenes","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_194",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,21,1,"Scenes","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_194",3,22,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_194",3,23,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_194",3,24,1,"Scenes","Dur128ms",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,1,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_195",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",3,3,1,"Scenes","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",3,5,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_195",3,7,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,8,1,"Scenes","Dur32ms",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,9,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,10,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",3,12,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,13,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,14,1,"Scenes","Dur256ms",2,"Include"
"RSP2012_e1","RSP2012_e1_195",3,15,1,"Scenes","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_195",3,16,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,17,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,18,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,19,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_195",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",3,21,1,"Scenes","Dur16ms",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,22,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_195",3,23,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_195",3,24,1,"Scenes","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_196",3,1,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",3,3,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_196",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",3,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,7,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,8,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,10,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,11,1,"Scenes","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,12,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_196",3,13,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",3,15,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",3,16,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,17,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,18,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_196",3,19,1,"Scenes","Dur32ms",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,20,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_196",3,21,1,"Scenes","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_196",3,22,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_196",3,23,1,"Scenes","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_196",3,24,1,"Scenes","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",3,1,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,2,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,3,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_197",3,4,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,7,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,8,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,10,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,11,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,12,0,"Scenes","New",5,"Include"
"RSP2012_e1","RSP2012_e1_197",3,13,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_197",3,14,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,15,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_197",3,16,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_197",3,17,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_197",3,18,0,"Scenes","New",1,"Include"
